hum,tem,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
-0.19923611249259862,2.1686512770795265,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.3076763139101007
0.7072070672618366,-1.6934581399715403,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.3066364650718072
0.0887760479361984,-1.177075822371398,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.294429633522714
0.26547062488638073,-1.2244108681514108,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.5875984960695104
-1.6410638604060865,0.20209528421898323,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.0455208014762765
0.1594538787162717,0.3118265267090139,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.520332578252064
-0.004872077847398447,0.29246218979900857,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.2556715772356168
1.1083037569387504,-1.87419195113159,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.9233646296943104
-0.07378296285796902,1.753393830009412,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.4662673793589657
-0.36002817751726457,0.8303604372991572,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.5678637356730681
0.32908067258844625,0.5506533485990798,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.9480630005155152
0.27430535373389,1.0476713292892168,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.35196818983013645
1.166612967332311,0.2817042248490055,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.32327672363273524
0.13825052948224964,1.0885515960992285,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.2414689215078867
0.6488978568682767,-1.2932618438314298,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.4833282794571953
-0.13209217325152953,0.686203706969117,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.3010773719958127
1.3203372492789691,0.6087463593290957,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.115087566109021
2.7409616479584353,-1.6654874311015326,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.2636128541629956
0.5782200260882033,0.37637431640903113,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.1765942762500938
0.44216520183656305,0.0751512978089482,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.3079448260437762
-1.4749709580729151,0.5140762677690693,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.35656881665414114
1.69846364395236,-0.5229915534112173,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.1950178797756952
-0.618002259864531,-0.994190418221347,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.41685824281766337
0.8945033188290296,0.9981846905192031,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.4536901168720403
1.7196669931863813,-0.5251431464012175,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.3192304013610197
0.9298422342190665,-0.04748950262108575,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.3768138823087297
0.09230993947520195,0.9702139816491956,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.9911629381265344
1.6295527589417886,-2.41424179162174,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.2112424526020509
-1.826593166203778,0.5979883943790926,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.5801000287335047
0.02516600023413285,1.0993095610492316,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.2414689215078867
-1.8336609492817852,0.563562906539083,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.9693610453722786
-0.14446079363804235,-1.2803522858914265,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.2899031941502674
-1.174590177257605,0.2687946669090014,-3.9718995031448663,4.663526687654328,-0.12609066208639746,-4.565739187585603,4.565739187585603,-0.9720549060863498
-1.1993274180306306,-0.3637736721511729,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.3510990879561167
1.302667791583951,-1.7450963717315549,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.480967516483831
0.5517158395456763,0.066544925848946,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.3355263242795749
0.02339905446463075,-1.0286159060613567,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.3506114196708923
0.4898727376131122,0.9164241568991807,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.599419144367069
0.2884409198899042,1.064884073209222,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.37189899488506734
-1.2912085980447254,0.02351306604893427,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.568115789628601
1.5906799520127488,-1.932284961861607,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.5734395813933458
-1.635763023097581,0.2494303299989961,-3.9718995031448663,4.663526687654328,-0.12609066208639746,-4.565739187585603,4.565739187585603,-0.9643374604067875
-0.7540570841161712,0.8583311461691647,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.4250550783328488
-1.5509496261614935,0.6281106962391011,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.5277699913237384
-0.7964637825842147,-0.9059751056313227,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.578566536288884
-0.27874867212018056,0.9013630059691765,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.2384950516702091
-0.2893503467371919,1.5791147978193634,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.20983688943922107
-0.08438463747498037,-0.9468553724413342,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.360100319856576
0.01633127138662361,-1.2244108681514108,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.39363219497866764
-0.10382104093950033,0.5441985696290778,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.9614193817639007
0.6312283991732582,-1.428812202201467,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.3080829254854143
-0.9590227933783828,0.31397811969901407,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.4472334600658727
-0.3670959605952717,-1.0307674990513576,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.5539571109495238
-1.275306086119209,0.19779209823898214,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.5758706365820901
-1.2541027368851874,1.0369133643392137,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.9700561661105565
0.32908067258844625,-1.5256338867514945,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.2935133908304892
-1.2187638214951506,0.5872304294290894,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.9723761513269376
-1.0650395395484924,-0.20670738388112941,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.9754310294974167
-0.517286351002927,0.9035145989591774,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.5121824463654575
-2.685328810181664,1.7318779001094058,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.650600213167611
1.1100707027082524,0.12248634358896103,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.39203339045005037
-0.47311270676538136,-1.0092515691513513,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.3105998920484934
-1.088009834552016,1.370410277789306,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.6597599728983115
-1.2417341164986744,0.8389668092591595,-3.9718995031448663,4.663526687654328,-0.12609066208639746,-4.565739187585603,4.565739187585603,-0.9682173875351772
0.3096442691239263,0.6603845910891096,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.577311074339501
2.3928733313665767,0.5915336154090906,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.2533981831456333
0.7725840607334041,-1.5729689325315073,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.3167952455601997
-0.8353365895132553,-0.5466590763012237,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.2553675773155877
1.032325088850172,-0.15506915212111547,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.1933951289971978
1.9140310278315822,-2.0656837272416433,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.0941403106287033
-0.5685277783184797,-0.46489854268120134,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.4051439402195576
1.2266891234953727,0.08590926275895133,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.0904792976606261
-1.0774081599350047,1.2757401862292796,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.9269578304470966
2.9194231706781193,-1.1383471485513872,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.123175970444912
-0.8318026979742517,-0.6090552730112407,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.3768138823087297
0.09054299370570049,1.247769477359272,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.3567306437359782
-1.2010943638001328,0.39573865331903646,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.32068791163521626
0.34675013028346474,0.48825715188906194,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.182198494509829
0.3255467810494427,0.8949082269991744,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.3697691904917326
-0.356494285978261,0.6539298121191084,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.4942924998576264
0.1859580652587988,0.19779209823898214,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.3365832903004883
0.2566358960388715,-1.5858784904715104,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.2553675773155877
-0.07554990862747113,0.5936852083990916,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.2984401902515241
-0.01547375246440916,1.310165674069289,-3.9718995031448663,4.663526687654328,-0.12609066208639746,-4.565739187585603,4.565739187585603,-0.9827273500378366
0.7884865726589205,-1.0608898009113659,-3.9718995031448663,4.663526687654328,-0.12609066208639746,-4.565739187585603,4.565739187585603,-1.327250384939362
-1.1003784549385287,-0.18734304697112408,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.5990658636821375
0.4386313102975595,0.6689909630491127,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.9904170594787318
-1.406060073062344,0.8239056583291552,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.2903639314046259
-0.8441713183607645,1.437109660479325,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.32327672363273524
1.1471765638677909,-1.876343544121591,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.2901203063992934
1.1895832623358344,0.5893820224190904,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.9440449880170504
-0.07201601708846755,0.23006599308899076,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.31909467450731166
-0.8300357522047496,-0.6671482837412568,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.207566008449428
0.6064911584002326,0.3053717477390119,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.3996409330863055
0.11351328870922402,0.5485017556090789,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.32158267741910057
0.7019062299533309,1.4500192184193275,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.48228784596497487
1.0093547938466485,-0.1615239310911175,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.4812882363780836
0.5269785987726506,0.1676697963789737,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.1360714174231974
0.3220128895104391,-1.372870784461452,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.9117872950721128
0.6453639653292731,-1.3707191914714512,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.26950567400313447
-1.1622215568710923,-0.16797871006111875,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.3611845705834195
0.583520863396709,-1.7171256628615474,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.285723378301264
1.4934979346901478,-0.2626488016211452,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.4828764197187197
0.03223378331213999,0.35270679351902473,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.18988152767234848
0.4456990933755666,0.7335387527491298,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.32327672363273524
0.21776308910983155,0.5420469766390769,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.1752994709318645
-0.9996625460769248,0.31397811969901407,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.9701785192866509
0.9987531192296377,1.0541261082592188,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.75737528222043
-0.7840951621977026,1.4134421375893185,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.32327672363273524
-0.603866693708516,-0.7618183753012832,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.6705249408226281
0.8768338611340117,0.2322175860789917,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.3232041621744294
-0.2027700040316022,0.8217540653391543,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.5745115096941897
-0.8777432879812987,-0.8048502351012949,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.393527225402915
0.825592433818459,-1.878495137111592,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.355746743713696
-1.3442169711297802,0.9723655746391957,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.9716190109406109
0.9775497699956157,0.6130495453090968,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.4216078511137915
-1.6605002638706068,-0.015215607771077133,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.4419515763431734
-0.5331888629284434,-0.9834324532713447,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.33948049108466277
-0.2027700040316022,0.8109961003891512,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.4049913008458474
-0.34942650290025384,-1.2674427279514224,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.3768138823087297
-0.08791852901398395,-1.0888605097813735,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.5595271379234283
-0.18510054633658435,0.7077196368691233,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.32327672363273524
-0.9060144202933279,1.3833198357293102,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.3514730166319062
0.521677761464145,-1.4051446793114606,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.4001057925853537
0.7937874099674262,-0.183039860991123,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.2471090274208712
-1.5385810057749807,-0.0173672007610773,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.4545128157819905
1.2991339000449476,-1.7644607086415602,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.9098001899127599
-0.16919803441106795,-1.1577114854613926,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.2021481053909182
0.5464150022371705,0.11172837863895792,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.4828091535414227
0.31847899797143553,0.3419488285690216,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.3146877600476552
-0.003105132077896348,0.9616076096891933,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.9858335848627753
-1.3000433268922347,2.1256194172795144,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.32327672363273524
0.6718681518718002,-0.04964109561108668,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.29110336469475917
-1.4378650969133768,0.8109961003891512,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.2826249912211564
-1.2046282553391363,1.3618039058293039,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.6235136445360485
3.1049524764758116,-1.1749242293813968,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.123175970444912
-1.0420692445449682,0.12248634358896103,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.5280701458449757
0.8750669153645096,-0.22392012780113454,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.3945932079943393
-0.16743108864156586,1.6501173664893827,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.2480529301227712
-0.7399215179601569,0.9616076096891933,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.3514730166319062
-1.0915437260910195,-0.1744334890311208,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.030291633594717
1.2708627677329185,-1.8914046950515953,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,0.48553236140265765
0.5040083037691271,-1.687003361001539,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.362992867201847
0.31494510643243195,0.23436917906899185,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.2953420516627837
-0.315854533279719,1.1681605367292498,-3.9718995031448663,-0.21442999407450208,7.930801404744774,0.21902258515314094,-0.21902258515314085,-0.2863304283310309
1.5571079823922134,-0.48641447258120685,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.3207352186909889
2.5943051490897844,-0.6779062486912599,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.08984797784655
0.8520966203609861,0.5549565345790809,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.39393945337306135
2.528928155618216,0.3333424566090194,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.9904195238218136
0.005729596769612894,1.2262535474592666,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-0.5630648609411586
0.8096899218929426,-1.7709154876115623,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,1.1642073251849487
-0.31055369597121335,-1.0415254640013607,0.25176870643585564,-0.21442999407450208,-0.12609066208639746,0.21902258515314094,-0.21902258515314085,-1.4695856557486802
