timestamp,day,month,year,time,partofday,is_RushHour,distance_to_airport,lon,lat,hum,tem
2018-03-10 13:09:06,10,3,2018,13:09:06,Afternoon,Not rush hour,4.189202141760108,130.40148,33.59095,27.42,30.6
2018-03-10 13:09:54,10,3,2018,13:09:54,Afternoon,Not rush hour,1.5696855563344994,130.436234,33.601403000000005,23.81,31.19
2018-03-10 13:10:13,10,3,2018,13:10:13,Afternoon,Not rush hour,4.37169083307886,130.399523,33.591445,12.9,28.28
2018-03-10 13:10:44,10,3,2018,13:10:44,Afternoon,Not rush hour,4.389082655089779,130.399334,33.591411,14.13,28.03
2018-03-10 13:11:05,10,3,2018,13:11:05,Afternoon,Not rush hour,4.406991936534646,130.399138,33.591331,17.21,26.75
2018-03-10 13:11:42,10,3,2018,13:11:42,Afternoon,Not rush hour,7.734940705582633,130.432748,33.658885,14.17,34.24
2018-03-10 13:12:14,10,3,2018,13:12:14,Afternoon,Not rush hour,4.380174682573826,130.39941299999998,33.590601,19.49,28.57
2018-03-10 13:12:44,10,3,2018,13:12:44,Afternoon,Not rush hour,4.379410062674985,130.39942,33.590363,22.04,26.24
2018-03-10 13:13:15,10,3,2018,13:13:15,Afternoon,Not rush hour,4.360099684008819,130.399632,33.589826,19.07,29.13
2018-03-10 13:13:47,10,3,2018,13:13:47,Afternoon,Not rush hour,4.345641550072273,130.399792,33.589611,17.5,28.95
2018-03-10 13:14:15,10,3,2018,13:14:15,Afternoon,Not rush hour,4.361108995311574,130.399621,33.589833,15.95,27.21
2018-03-10 13:14:51,10,3,2018,13:14:51,Afternoon,Not rush hour,4.297907194016371,130.400329,33.588939,18.48,28.86
2018-03-10 13:15:13,10,3,2018,13:15:13,Afternoon,Not rush hour,7.825068394105312,130.427222,33.658778000000005,11.95,28.58
2018-03-10 13:15:32,10,3,2018,13:15:32,Afternoon,Not rush hour,4.3124583700195185,130.40016200000002,33.589194,15.77,27.13
2018-03-10 13:16:06,10,3,2018,13:16:06,Afternoon,Not rush hour,0.6074205584906643,130.450775,33.59458,8.76,33.44
2018-03-10 13:16:30,10,3,2018,13:16:30,Afternoon,Not rush hour,4.228915517205594,130.401112,33.588244,16.14,28.0
2018-03-10 13:17:29,10,3,2018,13:17:29,Afternoon,Not rush hour,0.6196577169991022,130.450807,33.594699,9.01,32.01
2018-03-10 13:17:47,10,3,2018,13:17:47,Afternoon,Not rush hour,4.189604804307758,130.401572,33.587768,14.24,26.83
2018-03-10 13:18:02,10,3,2018,13:18:02,Afternoon,Not rush hour,8.229082078360735,130.424453,33.66195,15.99,25.43
2018-03-10 13:18:30,10,3,2018,13:18:30,Afternoon,Not rush hour,0.6104578933352918,130.450744,33.594635,7.43,32.96
2018-03-10 13:19:12,10,3,2018,13:19:12,Afternoon,Not rush hour,0.5936157067044184,130.45068500000002,33.594481,9.37,31.23
2018-03-10 13:19:57,10,3,2018,13:19:57,Afternoon,Not rush hour,6.562494777977636,130.37756299999998,33.577425,8.89,32.83
2018-03-10 13:20:22,10,3,2018,13:20:22,Afternoon,Not rush hour,8.67267128534162,130.43492,33.667676,17.14,24.67
2018-03-10 13:20:43,10,3,2018,13:20:43,Afternoon,Not rush hour,4.221773265250264,130.401203,33.588043,17.8,26.44
2018-03-10 13:21:11,10,3,2018,13:21:11,Afternoon,Not rush hour,6.553406518364851,130.377533,33.57792,8.97,30.84
2018-03-10 13:21:43,10,3,2018,13:21:43,Afternoon,Not rush hour,6.553406518364851,130.377533,33.57792,9.69,30.37
2018-03-10 13:22:23,10,3,2018,13:22:23,Afternoon,Not rush hour,6.559601536470483,130.377524,33.577692,11.96,29.04
2018-03-10 13:22:41,10,3,2018,13:22:41,Afternoon,Not rush hour,6.553406518364851,130.377533,33.57792,11.0,29.79
2018-03-10 13:23:13,10,3,2018,13:23:13,Afternoon,Not rush hour,8.198899127812727,130.43475,33.66336,15.78,27.39
2018-03-10 13:23:33,10,3,2018,13:23:33,Afternoon,Not rush hour,4.343388558403407,130.39986100000002,33.588467,16.19,23.73
2018-03-10 13:24:04,10,3,2018,13:24:04,Afternoon,Not rush hour,0.7035237715617119,130.45401999999999,33.591988,11.37,28.76
2018-03-10 13:24:52,10,3,2018,13:24:52,Afternoon,Not rush hour,0.47947917006745017,130.45168700000002,33.591456,11.22,28.24
2018-03-10 13:25:06,10,3,2018,13:25:06,Afternoon,Not rush hour,8.228028644280322,130.43498799999998,33.663651,17.13,25.33
2018-03-10 13:25:51,10,3,2018,13:25:51,Afternoon,Not rush hour,0.5559317133380678,130.452441,33.591758,11.28,28.57
2018-03-10 13:26:20,10,3,2018,13:26:20,Afternoon,Not rush hour,6.4669838018049015,130.37838100000002,33.578334000000005,12.51,26.6
2018-03-10 13:26:42,10,3,2018,13:26:42,Afternoon,Not rush hour,4.3574702649482315,130.399734,33.588065,19.68,23.73
2018-03-10 13:27:18,10,3,2018,13:27:18,Afternoon,Not rush hour,6.409478271235026,130.378982,33.578466,13.04,25.81
2018-03-10 13:27:48,10,3,2018,13:27:48,Afternoon,Not rush hour,0.5284920569369496,130.452392,33.590628,14.43,25.2
2018-03-10 13:28:14,10,3,2018,13:28:14,Afternoon,Not rush hour,4.438576511042627,130.398893,33.587584,17.42,22.96
2018-03-10 13:28:33,10,3,2018,13:28:33,Afternoon,Not rush hour,4.427880182933282,130.399031,33.587326000000004,17.99,23.11
2018-03-10 13:29:00,10,3,2018,13:29:00,Afternoon,Not rush hour,6.384869395847768,130.37922700000001,33.578571000000004,13.63,25.6
2018-03-10 13:29:53,10,3,2018,13:29:53,Afternoon,Not rush hour,0.6136938506364713,130.453257,33.589509,11.81,27.29
2018-03-10 13:30:06,10,3,2018,13:30:06,Afternoon,Not rush hour,4.424793301471229,130.399058,33.587398,17.18,24.14
2018-03-10 13:30:59,10,3,2018,13:30:59,Afternoon,Not rush hour,0.6252707537748935,130.45342,33.589766999999995,11.94,28.23
2018-03-10 13:31:11,10,3,2018,13:31:11,Afternoon,Not rush hour,9.11545045103934,130.348872,33.581434,14.95,25.17
2018-03-10 13:31:46,10,3,2018,13:31:46,Afternoon,Not rush hour,9.118154728136304,130.34885,33.581378,15.0,25.25
2018-03-10 13:32:13,10,3,2018,13:32:13,Afternoon,Not rush hour,6.152154036032569,130.381443,33.580015,16.83,23.9
2018-03-10 13:32:32,10,3,2018,13:32:32,Afternoon,Not rush hour,9.124893535532165,130.348773,33.581407,11.93,27.9
2018-03-10 13:33:25,10,3,2018,13:33:25,Afternoon,Not rush hour,4.328966549363029,130.400073,33.587658000000005,21.4,21.43
2018-03-10 13:33:38,10,3,2018,13:33:38,Afternoon,Not rush hour,6.097502116006901,130.381954,33.580413,21.67,22.51
2018-03-10 13:34:06,10,3,2018,13:34:06,Afternoon,Not rush hour,8.531650343802744,130.42480700000002,33.66483,18.74,23.11
2018-03-10 13:34:41,10,3,2018,13:34:41,Afternoon,Not rush hour,5.992090766823772,130.382931,33.581253000000004,20.76,24.02
2018-03-10 13:35:16,10,3,2018,13:35:16,Afternoon,Not rush hour,0.8121765295044134,130.454955,33.587838,17.2,22.56
2018-03-10 13:35:42,10,3,2018,13:35:42,Afternoon,Not rush hour,4.421922468285882,130.399092,33.587365000000005,19.55,22.07
2018-03-10 13:36:21,10,3,2018,13:36:21,Afternoon,Not rush hour,9.081596986034056,130.349253,33.581333,20.38,23.35
2018-03-10 13:36:50,10,3,2018,13:36:50,Afternoon,Not rush hour,9.077542251363438,130.349275,33.5815,20.62,21.69
2018-03-10 13:37:20,10,3,2018,13:37:20,Afternoon,Not rush hour,5.9341770773323965,130.383322,33.58252,19.79,22.22
2018-03-10 13:37:46,10,3,2018,13:37:46,Afternoon,Not rush hour,5.914687725243505,130.383502,33.582706,19.78,22.1
2018-03-10 13:38:22,10,3,2018,13:38:22,Afternoon,Not rush hour,5.9096149279320995,130.38353700000002,33.582824,19.94,22.87
2018-03-10 13:38:51,10,3,2018,13:38:51,Afternoon,Not rush hour,0.9413516688994779,130.455617,33.586239,18.97,22.81
2018-03-10 13:39:28,10,3,2018,13:39:28,Afternoon,Not rush hour,4.597832516296852,130.39720400000002,33.587183,22.06,22.96
2018-03-10 13:39:33,10,3,2018,13:39:33,Afternoon,Not rush hour,5.9100868456913425,130.383531,33.582829,20.98,21.84
2018-03-10 13:40:21,10,3,2018,13:40:21,Afternoon,Not rush hour,4.425399530498048,130.39903600000002,33.587579,21.36,22.42
2018-03-10 13:40:40,10,3,2018,13:40:40,Afternoon,Not rush hour,0.9742629681409213,130.45566499999998,33.585718,20.6,21.38
2018-03-10 13:41:08,10,3,2018,13:41:08,Afternoon,Not rush hour,1.0176245240107409,130.455917,33.58532,19.55,22.04
2018-03-10 13:41:59,10,3,2018,13:41:59,Afternoon,Not rush hour,7.7656064332862575,130.433887,33.659318,25.49,21.48
2018-03-10 13:42:07,10,3,2018,13:42:07,Afternoon,Not rush hour,8.723809767521008,130.353015,33.582285,21.98,20.23
2018-03-10 13:42:50,10,3,2018,13:42:50,Afternoon,Not rush hour,4.630088327884042,130.396781,33.588149,22.24,20.47
2018-03-10 13:43:09,10,3,2018,13:43:09,Afternoon,Not rush hour,4.646803071307311,130.396582,33.588467,22.3,20.49
2018-03-10 13:43:31,10,3,2018,13:43:31,Afternoon,Not rush hour,5.9143391726117285,130.383486,33.582821,18.21,23.33
2018-03-10 13:44:21,10,3,2018,13:44:21,Afternoon,Not rush hour,8.582393647697646,130.354523,33.582501,23.73,18.6
2018-03-10 13:44:50,10,3,2018,13:44:50,Afternoon,Not rush hour,7.817794007899528,130.43393500000002,33.659799,25.34,20.39
2018-03-10 13:45:20,10,3,2018,13:45:20,Afternoon,Not rush hour,5.911807531090795,130.383516,33.582807,19.57,24.46
2018-03-10 13:45:32,10,3,2018,13:45:32,Afternoon,Not rush hour,5.928671757961755,130.383362,33.58263400000001,20.06,22.87
2018-03-10 13:46:28,10,3,2018,13:46:28,Afternoon,Not rush hour,7.706690923445078,130.433682,33.658755,31.11,17.92
2018-03-10 13:46:57,10,3,2018,13:46:57,Afternoon,Not rush hour,4.694615664822276,130.39602,33.589851,21.95,19.63
2018-03-10 13:47:17,10,3,2018,13:47:17,Afternoon,Not rush hour,7.7158789388216364,130.434525,33.658946,22.2,21.16
2018-03-10 13:47:36,10,3,2018,13:47:36,Afternoon,Not rush hour,4.705826774228502,130.395896,33.590261,30.02,20.12
2018-03-10 13:48:10,10,3,2018,13:48:10,Afternoon,Not rush hour,8.292758790789303,130.357581,33.583207,27.42,17.24
2018-03-10 13:48:55,10,3,2018,13:48:55,Afternoon,Not rush hour,7.687156947840203,130.434722,33.658709,25.07,18.74
2018-03-10 13:49:24,10,3,2018,13:49:24,Afternoon,Not rush hour,1.2522246074569245,130.457419,33.583438,19.54,22.5
2018-03-10 13:49:52,10,3,2018,13:49:52,Afternoon,Not rush hour,1.2262082454252712,130.457238,33.583626,25.58,18.78
2018-03-10 13:50:01,10,3,2018,13:50:01,Afternoon,Not rush hour,8.2665755480635,130.357878,33.583095,29.35,16.76
2018-03-10 13:50:48,10,3,2018,13:50:48,Afternoon,Not rush hour,4.676702618459696,130.396228,33.591421000000004,22.13,19.1
2018-03-10 13:51:14,10,3,2018,13:51:14,Afternoon,Not rush hour,7.6620255766645275,130.435901,33.658617,22.62,19.87
2018-03-10 13:51:50,10,3,2018,13:51:50,Afternoon,Not rush hour,8.238514501722538,130.358173,33.583175,29.58,17.56
2018-03-10 13:52:15,10,3,2018,13:52:15,Afternoon,Not rush hour,1.2482077361994188,130.457239,33.583304999999996,19.55,22.45
2018-03-10 13:52:33,10,3,2018,13:52:33,Afternoon,Not rush hour,1.2482077361994188,130.457239,33.583304999999996,22.23,20.65
2018-03-10 13:53:08,10,3,2018,13:53:08,Afternoon,Not rush hour,4.557300749022975,130.397548,33.59213,27.62,16.5
2018-03-10 13:53:35,10,3,2018,13:53:35,Afternoon,Not rush hour,8.138058191981528,130.359222,33.583528,23.37,19.84
2018-03-10 13:54:17,10,3,2018,13:54:17,Afternoon,Not rush hour,7.62978107902018,130.437244,33.658463,28.96,17.56
2018-03-10 13:54:49,10,3,2018,13:54:49,Afternoon,Not rush hour,1.4874359203891137,130.45306499999998,33.578019,21.65,20.63
2018-03-10 13:55:26,10,3,2018,13:55:26,Afternoon,Not rush hour,1.2482077361994188,130.457239,33.583304999999996,19.1,22.82
2018-03-10 13:55:50,10,3,2018,13:55:50,Afternoon,Not rush hour,4.500532125626633,130.398171,33.592298,31.53,14.9
2018-03-10 13:56:02,10,3,2018,13:56:02,Afternoon,Not rush hour,7.727256351098024,130.437453,33.659365,23.71,20.82
2018-03-10 13:56:30,10,3,2018,13:56:30,Afternoon,Not rush hour,1.2482077361994188,130.457239,33.583304999999996,18.39,23.57
2018-03-10 13:57:21,10,3,2018,13:57:21,Afternoon,Not rush hour,1.2482077361994188,130.457239,33.583304999999996,17.51,24.1
2018-03-10 13:57:50,10,3,2018,13:57:50,Afternoon,Not rush hour,4.4561857035508865,130.398629,33.5919,27.41,17.08
2018-03-10 13:58:08,10,3,2018,13:58:08,Afternoon,Not rush hour,6.342471107931381,130.378986,33.581848,19.53,23.8
2018-03-10 13:58:52,10,3,2018,13:58:52,Afternoon,Not rush hour,1.2565830279011139,130.45761000000002,33.583584,16.57,24.02
2018-03-10 13:59:02,10,3,2018,13:59:02,Afternoon,Not rush hour,1.2650897328331892,130.45773799999998,33.5836,11.32,29.82
2018-03-10 13:59:36,10,3,2018,13:59:36,Afternoon,Not rush hour,7.883855035102197,130.438332,33.660858000000005,25.89,18.46
2018-03-10 14:00:00,10,3,2018,14:00:00,Afternoon,Not rush hour,6.47893774192849,130.37749,33.581886,16.99,25.58
2018-03-10 14:00:47,10,3,2018,14:00:47,Afternoon,Not rush hour,7.9121595247044105,130.437768,33.661066,24.6,18.78
2018-03-10 14:01:17,10,3,2018,14:01:17,Afternoon,Not rush hour,6.579506306053246,130.37636899999998,33.582026,19.84,23.15
2018-03-10 14:01:54,10,3,2018,14:01:54,Afternoon,Not rush hour,4.380814955502419,130.399407,33.59069,33.12,19.9
2018-03-10 14:02:19,10,3,2018,14:02:19,Afternoon,Not rush hour,7.941895263987531,130.436874,33.661253,21.25,21.07
2018-03-10 14:02:51,10,3,2018,14:02:51,Afternoon,Not rush hour,6.607279051716044,130.376012,33.582353000000005,14.93,26.83
2018-03-10 14:03:27,10,3,2018,14:03:27,Afternoon,Not rush hour,7.9632986224064215,130.43586399999998,33.661345000000004,25.54,18.36
2018-03-10 14:03:35,10,3,2018,14:03:35,Afternoon,Not rush hour,8.153767998722385,130.35887,33.585415999999995,24.36,19.8
2018-03-10 14:04:00,10,3,2018,14:04:00,Afternoon,Not rush hour,6.59276750439309,130.376161,33.58240900000001,24.14,22.34
2018-03-10 14:04:36,10,3,2018,14:04:36,Afternoon,Not rush hour,8.217840041987156,130.35821,33.585017,21.55,21.54
2018-03-10 14:05:28,10,3,2018,14:05:28,Afternoon,Not rush hour,8.207625292963947,130.43498,33.663465,27.05,18.02
2018-03-10 14:05:58,10,3,2018,14:05:58,Afternoon,Not rush hour,8.191105736201544,130.435372,33.663358,23.51,20.33
2018-03-10 14:06:15,10,3,2018,14:06:15,Afternoon,Not rush hour,8.35274726115589,130.35675600000002,33.584946,24.94,20.12
2018-03-10 14:06:32,10,3,2018,14:06:32,Afternoon,Not rush hour,1.7032895232007952,130.462288,33.582175,17.71,23.84
2018-03-10 14:07:21,10,3,2018,14:07:21,Afternoon,Not rush hour,8.201874458782175,130.435163,33.663433000000005,30.05,17.53
2018-03-10 14:07:56,10,3,2018,14:07:56,Afternoon,Not rush hour,1.4368161636323353,130.460385,33.584216999999995,21.89,20.95
2018-03-10 14:08:27,10,3,2018,14:08:27,Afternoon,Not rush hour,8.341987052291799,130.35683600000002,33.585386,19.23,23.48
2018-03-10 14:08:45,10,3,2018,14:08:45,Afternoon,Not rush hour,4.246145484352849,130.400922,33.588302,23.72,22.91
2018-03-10 14:09:17,10,3,2018,14:09:17,Afternoon,Not rush hour,4.226432185439245,130.401149,33.588094,23.44,23.1
2018-03-10 14:09:37,10,3,2018,14:09:37,Afternoon,Not rush hour,4.226432185439245,130.401149,33.588094,20.29,23.15
2018-03-10 14:10:16,10,3,2018,14:10:16,Afternoon,Not rush hour,8.353351519398707,130.356671,33.585949,20.12,23.24
2018-03-10 14:10:37,10,3,2018,14:10:37,Afternoon,Not rush hour,1.4368161636323353,130.460385,33.584216999999995,17.53,24.18
2018-03-10 14:11:10,10,3,2018,14:11:10,Afternoon,Not rush hour,8.372783627966973,130.35642,33.586578,22.85,20.69
2018-03-10 14:11:31,10,3,2018,14:11:31,Afternoon,Not rush hour,4.16077589198121,130.401906,33.587511,19.71,24.28
2018-03-10 14:12:21,10,3,2018,14:12:21,Afternoon,Not rush hour,8.200816332259938,130.434978,33.663403,32.32,16.7
2018-03-10 14:12:58,10,3,2018,14:12:58,Afternoon,Not rush hour,6.539217865346371,130.37610700000002,33.589671,25.69,18.76
2018-03-10 14:13:22,10,3,2018,14:13:22,Afternoon,Not rush hour,6.537124316427419,130.376128,33.589806,28.21,17.88
2018-03-10 14:13:52,10,3,2018,14:13:52,Afternoon,Not rush hour,1.7032895232007952,130.462288,33.582175,16.97,24.33
2018-03-10 14:14:24,10,3,2018,14:14:24,Afternoon,Not rush hour,8.433866807880763,130.35568899999998,33.58806,26.32,19.08
2018-03-10 14:14:46,10,3,2018,14:14:46,Afternoon,Not rush hour,1.411782943287533,130.46133999999998,33.586769,19.11,21.36
2018-03-10 14:15:22,10,3,2018,14:15:22,Afternoon,Not rush hour,4.226636390103661,130.401126,33.588414,18.11,22.83
2018-03-10 14:15:36,10,3,2018,14:15:36,Afternoon,Not rush hour,8.41697542471074,130.355874,33.587990000000005,22.08,22.25
2018-03-10 14:16:13,10,3,2018,14:16:13,Afternoon,Not rush hour,8.328144708150257,130.434573,33.664513,25.68,17.77
2018-03-10 14:16:52,10,3,2018,14:16:52,Afternoon,Not rush hour,8.447353385497477,130.355541,33.588126,25.62,20.28
2018-03-10 14:17:15,10,3,2018,14:17:15,Afternoon,Not rush hour,8.439240544974252,130.355633,33.588004,22.52,21.43
2018-03-10 14:17:55,10,3,2018,14:17:55,Afternoon,Not rush hour,4.330822036740333,130.399948,33.589833,21.11,21.28
2018-03-10 14:18:21,10,3,2018,14:18:21,Afternoon,Not rush hour,6.441640459394303,130.37758200000002,33.583918,32.97,17.01
2018-03-10 14:18:38,10,3,2018,14:18:38,Afternoon,Not rush hour,1.3665530686471425,130.460704,33.586434000000004,18.58,21.47
