timestamp,day,month,year,time,partofday,is_RushHour,distance_to_airport,lon,lat,hum,tem
2020-07-12 05:15:12,12,7,2020,05:15:12,Early Morning,Not rush hour,11.696134344494237,106.727539,10.744274,29.0,29
2020-07-12 05:15:54,12,7,2020,05:15:54,Early Morning,Not rush hour,11.687407411882033,106.72746200000002,10.744309,29.0,29
2020-07-12 05:16:08,12,7,2020,05:16:08,Early Morning,Not rush hour,11.682345456120368,106.727397,10.744309,28.0,29
2020-07-12 05:16:36,12,7,2020,05:16:36,Early Morning,Not rush hour,11.68126652500269,106.72733,10.744256,28.0,29
2020-07-12 05:17:03,12,7,2020,05:17:03,Early Morning,Not rush hour,11.68686823112741,106.727408,10.744262,29.0,29
2020-07-12 05:17:41,12,7,2020,05:17:41,Early Morning,Not rush hour,11.688187630552838,106.727456,10.744293,29.0,29
2020-07-12 05:18:07,12,7,2020,05:18:07,Early Morning,Not rush hour,11.685851293867069,106.727427,10.744294,29.0,29
2020-07-12 05:18:41,12,7,2020,05:18:41,Early Morning,Not rush hour,11.692471504768994,106.727525,10.744307,29.0,30
2020-07-12 05:19:04,12,7,2020,05:19:04,Early Morning,Not rush hour,11.713651263891194,106.727911,10.744422,29.0,30
2020-07-12 05:19:38,12,7,2020,05:19:38,Early Morning,Not rush hour,11.69488732086371,106.727538,10.744289,28.0,29
2020-07-12 05:20:11,12,7,2020,05:20:11,Early Morning,Not rush hour,11.681892712405137,106.727324,10.744242,29.0,30
2020-07-12 05:20:57,12,7,2020,05:20:57,Early Morning,Not rush hour,11.694031816007083,106.727499,10.744261,29.0,30
2020-07-12 05:21:29,12,7,2020,05:21:29,Early Morning,Not rush hour,11.695199963281512,106.727517,10.744264,29.0,30
2020-07-12 05:21:44,12,7,2020,05:21:44,Early Morning,Not rush hour,11.68261553811108,106.727267,10.744176,29.0,30
2020-07-12 05:22:11,12,7,2020,05:22:11,Early Morning,Not rush hour,11.683914615876162,106.727353,10.744245,28.0,29
2020-07-12 05:22:39,12,7,2020,05:22:39,Early Morning,Not rush hour,11.68623926044508,106.727445,10.744307,29.0,30
2020-07-12 05:23:12,12,7,2020,05:23:12,Early Morning,Not rush hour,11.689201489100148,106.727455,10.744279,29.0,30
2020-07-12 05:23:49,12,7,2020,05:23:49,Early Morning,Not rush hour,11.688123629360565,106.727377,10.744215,28.0,29
2020-07-12 05:24:12,12,7,2020,05:24:12,Early Morning,Not rush hour,11.691148569754397,106.727479,10.744278,28.0,29
2020-07-12 05:24:31,12,7,2020,05:24:31,Early Morning,Not rush hour,11.688500770172494,106.727445,10.744278,28.0,29
2020-07-12 05:25:06,12,7,2020,05:25:06,Early Morning,Not rush hour,11.693484634949577,106.727546,10.744315,29.0,30
2020-07-12 05:25:31,12,7,2020,05:25:31,Early Morning,Not rush hour,11.68889388271366,106.727424,10.744252,29.0,30
2020-07-12 05:26:29,12,7,2020,05:26:29,Early Morning,Not rush hour,11.68680336192935,106.727352,10.744207,29.0,30
2020-07-12 05:26:49,12,7,2020,05:26:49,Early Morning,Not rush hour,11.692394793796565,106.727495,10.744278,29.0,30
2020-07-12 05:27:02,12,7,2020,05:27:02,Early Morning,Not rush hour,11.692393579258516,106.727535,10.744318,28.0,29
2020-07-12 05:27:30,12,7,2020,05:27:30,Early Morning,Not rush hour,11.687030841498016,106.727377,10.744229,29.0,30
2020-07-12 05:28:11,12,7,2020,05:28:11,Early Morning,Not rush hour,11.695199036921407,106.727556,10.744303,29.0,30
2020-07-12 05:28:59,12,7,2020,05:28:59,Early Morning,Not rush hour,11.693952126619674,106.727543,10.744306,29.0,30
2020-07-12 05:29:25,12,7,2020,05:29:25,Early Morning,Not rush hour,11.69270529221758,106.727537,10.744316,29.0,30
2020-07-12 05:29:44,12,7,2020,05:29:44,Early Morning,Not rush hour,11.694185998265828,106.727551,10.744311,29.0,30
2020-07-12 05:30:12,12,7,2020,05:30:12,Early Morning,Not rush hour,11.696606327162721,106.727624,10.744353,28.0,30
2020-07-12 05:30:44,12,7,2020,05:30:44,Early Morning,Not rush hour,11.687578245321745,106.727373,10.744218,29.0,30
2020-07-12 05:31:23,12,7,2020,05:31:23,Early Morning,Not rush hour,11.676058218088038,106.727254,10.744247,29.0,30
2020-07-12 05:31:41,12,7,2020,05:31:41,Early Morning,Not rush hour,11.675056366702428,106.727218,10.744224,28.0,30
2020-07-12 05:32:14,12,7,2020,05:32:14,Early Morning,Not rush hour,11.687719868126761,106.727455,10.744298,28.0,30
2020-07-12 05:32:33,12,7,2020,05:32:33,Early Morning,Not rush hour,11.688344551927765,106.727447,10.744282,29.0,30
2020-07-12 05:33:04,12,7,2020,05:33:04,Early Morning,Not rush hour,11.685863004168484,106.727365,10.744232,28.0,29
2020-07-12 05:33:54,12,7,2020,05:33:54,Early Morning,Not rush hour,11.690446332194393,106.727486,10.744294,28.0,29
2020-07-12 05:34:06,12,7,2020,05:34:06,Early Morning,Not rush hour,11.690914253072373,106.727484,10.744286,28.0,30
2020-07-12 05:34:52,12,7,2020,05:34:52,Early Morning,Not rush hour,11.68904633782769,106.727448,10.744274,28.0,29
2020-07-12 05:35:22,12,7,2020,05:35:22,Early Morning,Not rush hour,11.69052886635883,106.727444,10.744251,28.0,30
2020-07-12 05:35:42,12,7,2020,05:35:42,Early Morning,Not rush hour,11.690525226008734,106.727474,10.744281,28.0,30
2020-07-12 05:36:19,12,7,2020,05:36:19,Early Morning,Not rush hour,11.69044774491367,106.72756499999998,10.744373,28.0,29
2020-07-12 05:36:50,12,7,2020,05:36:50,Early Morning,Not rush hour,11.692083290256459,106.72756499999998,10.744352,28.0,30
2020-07-12 05:37:14,12,7,2020,05:37:14,Early Morning,Not rush hour,11.689122592639674,106.72746399999998,10.744289,28.0,29
2020-07-12 05:37:33,12,7,2020,05:37:33,Early Morning,Not rush hour,11.686709940704244,106.727422,10.744278,28.0,30
2020-07-12 05:38:00,12,7,2020,05:38:00,Early Morning,Not rush hour,11.685003928841413,106.727367,10.744245,28.0,30
2020-07-12 05:38:55,12,7,2020,05:38:55,Early Morning,Not rush hour,11.684607157427829,106.7274,10.744283,28.0,30
2020-07-12 05:39:08,12,7,2020,05:39:08,Early Morning,Not rush hour,11.680957829113009,106.727317,10.744247,28.0,29
2020-07-12 05:39:42,12,7,2020,05:39:42,Early Morning,Not rush hour,11.681188462826203,106.72733,10.744257,28.0,29
2020-07-12 05:40:18,12,7,2020,05:40:18,Early Morning,Not rush hour,11.684299125901797,106.727378,10.744265,28.0,29
2020-07-12 05:40:44,12,7,2020,05:40:44,Early Morning,Not rush hour,11.685622838943544,106.727392,10.744262,29.0,30
2020-07-12 05:41:02,12,7,2020,05:41:02,Early Morning,Not rush hour,11.683211177280318,106.727357,10.744258,28.0,29
2020-07-12 05:41:58,12,7,2020,05:41:58,Early Morning,Not rush hour,11.691692219696797,106.72753,10.744322,28.0,30
2020-07-12 05:42:08,12,7,2020,05:42:08,Early Morning,Not rush hour,11.693017252255476,106.72755,10.744325,28.0,29
2020-07-12 05:42:35,12,7,2020,05:42:35,Early Morning,Not rush hour,11.693641064309423,106.727563,10.74433,28.0,29
2020-07-12 05:43:12,12,7,2020,05:43:12,Early Morning,Not rush hour,11.695667603452426,106.727583,10.744324,28.0,29
2020-07-12 05:43:47,12,7,2020,05:43:47,Early Morning,Not rush hour,11.689901066827009,106.727479,10.744294,28.0,30
2020-07-12 05:44:13,12,7,2020,05:44:13,Early Morning,Not rush hour,11.69161451619372,106.727509,10.744302,28.0,29
2020-07-12 05:44:54,12,7,2020,05:44:54,Early Morning,Not rush hour,11.692861701088217,106.727509,10.744286,28.0,29
2020-07-12 05:45:22,12,7,2020,05:45:22,Early Morning,Not rush hour,11.691381415674526,106.727493,10.744289,28.0,29
2020-07-12 05:45:51,12,7,2020,05:45:51,Early Morning,Not rush hour,11.69527729041028,106.727529,10.744275,28.0,29
2020-07-12 05:46:16,12,7,2020,05:46:16,Early Morning,Not rush hour,11.69449762603077,106.72754,10.744296,28.0,30
2020-07-12 05:46:55,12,7,2020,05:46:55,Early Morning,Not rush hour,11.695277744453598,106.727577,10.744323,28.0,30
2020-07-12 05:47:23,12,7,2020,05:47:23,Early Morning,Not rush hour,11.69029082112598,106.72748,10.74429,28.0,29
2020-07-12 05:47:33,12,7,2020,05:47:33,Early Morning,Not rush hour,11.68912163904174,106.727476,10.744301,28.0,29
2020-07-12 05:48:22,12,7,2020,05:48:22,Early Morning,Not rush hour,11.689745138639012,106.727479,10.744296,28.0,30
2020-07-12 05:48:39,12,7,2020,05:48:39,Early Morning,Not rush hour,11.689434129353188,106.727468,10.744289,28.0,29
2020-07-12 05:49:09,12,7,2020,05:49:09,Early Morning,Not rush hour,11.69200403477913,106.727516,10.744304,28.0,29
2020-07-12 05:49:38,12,7,2020,05:49:38,Early Morning,Not rush hour,11.691770968822933,106.727497,10.744288,28.0,29
2020-07-12 05:50:22,12,7,2020,05:50:22,Early Morning,Not rush hour,11.69247194101908,106.727509,10.744291,28.0,30
2020-07-12 05:50:40,12,7,2020,05:50:40,Early Morning,Not rush hour,11.689979258252936,106.727476,10.74429,28.0,30
2020-07-12 05:51:01,12,7,2020,05:51:01,Early Morning,Not rush hour,11.692705284980072,106.727527,10.744306,28.0,30
2020-07-12 05:51:53,12,7,2020,05:51:53,Early Morning,Not rush hour,11.697616040835683,106.727599,10.744315,28.0,29
2020-07-12 05:52:23,12,7,2020,05:52:23,Early Morning,Not rush hour,11.698316686603945,106.727592,10.744299,28.0,30
2020-07-12 05:52:52,12,7,2020,05:52:52,Early Morning,Not rush hour,11.692941875351922,106.727481,10.744257,28.0,29
2020-07-12 05:53:02,12,7,2020,05:53:02,Early Morning,Not rush hour,11.693097120756816,106.727488,10.744262,28.0,29
2020-07-12 05:53:59,12,7,2020,05:53:59,Early Morning,Not rush hour,11.694030122840307,106.727549,10.744311,28.0,29
2020-07-12 05:54:19,12,7,2020,05:54:19,Early Morning,Not rush hour,11.69613414742979,106.727548,10.744283,28.0,29
2020-07-12 05:54:36,12,7,2020,05:54:36,Early Morning,Not rush hour,11.695434135103943,106.727513,10.744257,28.0,29
2020-07-12 05:55:11,12,7,2020,05:55:11,Early Morning,Not rush hour,11.702683253654254,106.727652,10.744303,28.0,30
2020-07-12 05:55:59,12,7,2020,05:55:59,Early Morning,Not rush hour,11.699173693980336,106.727593,10.744289,28.0,29
2020-07-12 05:56:26,12,7,2020,05:56:26,Early Morning,Not rush hour,11.699957834062081,106.72765,10.744336,28.0,29
2020-07-12 05:56:55,12,7,2020,05:56:55,Early Morning,Not rush hour,11.697303247644752,106.727576,10.744296,28.0,29
2020-07-12 05:57:01,12,7,2020,05:57:01,Early Morning,Not rush hour,11.695433278421723,106.727527,10.744271,28.0,29
2020-07-12 06:08:23,12,7,2020,06:08:23,Early Morning,Not rush hour,11.763813038688367,106.728575,10.744446,41.0,30
2020-07-12 06:08:44,12,7,2020,06:08:44,Early Morning,Not rush hour,11.787174494124331,106.729215,10.744797,46.0,30
2020-07-12 06:09:22,12,7,2020,06:09:22,Early Morning,Not rush hour,11.501579680103903,106.728834,10.748157,47.0,30
2020-07-12 06:09:47,12,7,2020,06:09:47,Early Morning,Not rush hour,11.343476605768595,106.728677,10.750107,50.0,30
2020-07-12 06:10:03,12,7,2020,06:10:03,Early Morning,Not rush hour,11.243469212037038,106.728588,10.751366,50.0,30
2020-07-12 06:10:39,12,7,2020,06:10:39,Early Morning,Not rush hour,11.077242804418537,106.728405,10.753445,52.0,30
2020-07-12 06:11:06,12,7,2020,06:11:06,Early Morning,Not rush hour,10.77907021292496,106.726076,10.754895,53.0,31
2020-07-12 06:11:49,12,7,2020,06:11:49,Early Morning,Not rush hour,10.43908231687185,106.722141,10.755129,56.0,31
2020-07-12 06:12:19,12,7,2020,06:12:19,Early Morning,Not rush hour,10.073569279820902,106.718983,10.756605,57.0,31
2020-07-12 06:12:59,12,7,2020,06:12:59,Early Morning,Not rush hour,9.487469348963241,106.714091,10.759184,59.0,31
2020-07-12 06:13:22,12,7,2020,06:13:22,Early Morning,Not rush hour,9.214959892048272,106.711913,10.760493,60.0,31
2020-07-12 06:13:33,12,7,2020,06:13:33,Early Morning,Not rush hour,9.081458721653735,106.710838,10.761128,60.0,31
2020-07-12 06:14:00,12,7,2020,06:14:00,Early Morning,Not rush hour,8.797954830402727,106.708546,10.762472,60.0,31
2020-07-12 06:14:52,12,7,2020,06:14:52,Early Morning,Not rush hour,8.439409788820186,106.706306,10.764833,60.0,31
2020-07-12 06:15:21,12,7,2020,06:15:21,Early Morning,Not rush hour,8.360292462736771,106.703996,10.763595,60.0,31
2020-07-12 06:15:40,12,7,2020,06:15:40,Early Morning,Not rush hour,8.347171217631097,106.702965,10.762807,60.0,31
2020-07-12 06:16:24,12,7,2020,06:16:24,Early Morning,Not rush hour,8.306824241791475,106.700631,10.761255,61.0,31
2020-07-12 06:16:32,12,7,2020,06:16:32,Early Morning,Not rush hour,8.286339073671561,106.700421,10.761321,61.0,31
2020-07-12 06:17:07,12,7,2020,06:17:07,Early Morning,Not rush hour,8.06401225546473,106.69915,10.762884,61.0,31
2020-07-12 06:17:30,12,7,2020,06:17:30,Early Morning,Not rush hour,8.212696036887303,106.699785,10.761659,61.0,31
2020-07-12 06:18:20,12,7,2020,06:18:20,Early Morning,Not rush hour,8.229232389161151,106.699869,10.761534,61.0,31
2020-07-12 06:18:48,12,7,2020,06:18:48,Early Morning,Not rush hour,8.232142653345845,106.699903,10.761528,61.0,32
2020-07-12 06:19:28,12,7,2020,06:19:28,Early Morning,Not rush hour,8.23212876935315,106.699898,10.761524,62.0,32
2020-07-12 06:19:50,12,7,2020,06:19:50,Early Morning,Not rush hour,8.23172426295296,106.699849,10.761488,62.0,32
2020-07-12 06:20:24,12,7,2020,06:20:24,Early Morning,Not rush hour,8.230320103855131,106.699882,10.761532,65.0,32
2020-07-12 06:20:59,12,7,2020,06:20:59,Early Morning,Not rush hour,8.227605801323469,106.699882,10.761564,70.0,32
2020-07-12 06:21:05,12,7,2020,06:21:05,Early Morning,Not rush hour,8.228001759885293,106.699878,10.761556,68.0,32
2020-07-12 06:21:30,12,7,2020,06:21:30,Early Morning,Not rush hour,8.227522394995024,106.699858,10.761545,64.0,32
2020-07-12 06:22:07,12,7,2020,06:22:07,Early Morning,Not rush hour,8.227747303191812,106.699878,10.761559,65.0,32
2020-07-12 06:22:47,12,7,2020,06:22:47,Early Morning,Not rush hour,8.224256208652793,106.699867,10.761591,64.0,32
2020-07-12 06:23:02,12,7,2020,06:23:02,Early Morning,Not rush hour,8.225090134328507,106.699868,10.761582,64.0,32
2020-07-12 06:23:54,12,7,2020,06:23:54,Early Morning,Not rush hour,8.228200143284749,106.69987,10.761547,64.0,32
2020-07-12 06:24:29,12,7,2020,06:24:29,Early Morning,Not rush hour,8.22938737166895,106.699876,10.761538,64.0,32
2020-07-12 06:24:47,12,7,2020,06:24:47,Early Morning,Not rush hour,8.228878387356593,106.699876,10.761544,64.0,32
2020-07-12 06:25:26,12,7,2020,06:25:26,Early Morning,Not rush hour,8.230333923007933,106.69988700000002,10.761536,65.0,32
2020-07-12 06:25:43,12,7,2020,06:25:43,Early Morning,Not rush hour,8.23190307751807,106.69989,10.76152,65.0,32
2020-07-12 06:26:27,12,7,2020,06:26:27,Early Morning,Not rush hour,8.233711724988401,106.699906,10.761512,65.0,32
2020-07-12 06:26:37,12,7,2020,06:26:37,Early Morning,Not rush hour,8.233345953820104,106.699884,10.761498,66.0,32
2020-07-12 06:27:13,12,7,2020,06:27:13,Early Morning,Not rush hour,8.232680832339993,106.69988899999998,10.76151,65.0,32
2020-07-12 06:27:31,12,7,2020,06:27:31,Early Morning,Not rush hour,8.233655297343777,106.699904,10.761511,65.0,32
2020-07-12 06:28:23,12,7,2020,06:28:23,Early Morning,Not rush hour,8.236947668958525,106.699935,10.761498,67.0,32
2020-07-12 06:28:33,12,7,2020,06:28:33,Early Morning,Not rush hour,8.237032484068292,106.699935,10.761497,67.0,32
2020-07-12 06:39:57,12,7,2020,06:39:57,Early Morning,Not rush hour,8.23453098242849,106.69992,10.761514,71.0,32
2020-07-12 06:40:24,12,7,2020,06:40:24,Early Morning,Not rush hour,8.233767868387675,106.699914,10.761518,66.0,32
2020-07-12 06:40:56,12,7,2020,06:40:56,Early Morning,Not rush hour,8.234488696090615,106.699917,10.761512,66.0,32
2020-07-12 06:41:17,12,7,2020,06:41:17,Early Morning,Not rush hour,8.235054070584958,106.699919,10.761507,66.0,32
2020-07-12 06:41:58,12,7,2020,06:41:58,Early Morning,Not rush hour,8.234403541186913,106.699929,10.761523,66.0,32
2020-07-12 06:42:06,12,7,2020,06:42:06,Early Morning,Not rush hour,8.234926429980655,106.69993999999998,10.761526,66.0,32
2020-07-12 06:42:44,12,7,2020,06:42:44,Early Morning,Not rush hour,8.232892676059329,106.699892,10.76151,67.0,32
2020-07-12 06:43:24,12,7,2020,06:43:24,Early Morning,Not rush hour,8.234559636281706,106.699912,10.761507,67.0,32
2020-07-12 06:43:46,12,7,2020,06:43:46,Early Morning,Not rush hour,8.235322226188798,106.699948,10.761528,67.0,32
2020-07-12 06:44:26,12,7,2020,06:44:26,Early Morning,Not rush hour,8.235054657288918,106.699967,10.761547,67.0,32
2020-07-12 06:44:53,12,7,2020,06:44:53,Early Morning,Not rush hour,8.234956345512854,106.699974,10.761554,67.0,32
2020-07-12 06:45:08,12,7,2020,06:45:08,Early Morning,Not rush hour,8.23542224595983,106.699971,10.761546,67.0,32
2020-07-12 06:45:35,12,7,2020,06:45:35,Early Morning,Not rush hour,8.235661516316487,106.699954,10.761529,67.0,32
2020-07-12 06:46:05,12,7,2020,06:46:05,Early Morning,Not rush hour,8.234488696090615,106.699917,10.761512,67.0,32
2020-07-12 06:46:36,12,7,2020,06:46:36,Early Morning,Not rush hour,8.23440505412872,106.699899,10.761498,67.0,32
2020-07-12 06:47:03,12,7,2020,06:47:03,Early Morning,Not rush hour,8.235054070584958,106.699919,10.761507,67.0,32
2020-07-12 06:47:54,12,7,2020,06:47:54,Early Morning,Not rush hour,8.23431992718577,106.699965,10.761554,67.0,32
2020-07-12 06:48:06,12,7,2020,06:48:06,Early Morning,Not rush hour,8.234418736523093,106.699964,10.761552,67.0,32
2020-07-12 06:48:57,12,7,2020,06:48:57,Early Morning,Not rush hour,8.23511034464954,106.699951,10.761533,67.0,32
2020-07-12 06:49:15,12,7,2020,06:49:15,Early Morning,Not rush hour,8.235463580135523,106.69995,10.761528,67.0,32
2020-07-12 06:49:48,12,7,2020,06:49:48,Early Morning,Not rush hour,8.235774406675587,106.699946,10.761521,68.0,32
2020-07-12 06:50:26,12,7,2020,06:50:26,Early Morning,Not rush hour,8.233414277699167,106.699921,10.761528,67.0,32
2020-07-12 06:50:37,12,7,2020,06:50:37,Early Morning,Not rush hour,8.233287129976304,106.699918,10.761527,67.0,32
